Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1635984000,8414,7155,307,81,36,3
AP,1635984000,5050,4525,81,64,27,0
EA,1635984000,0,0,0,0,0,0
EF,1635984000,12109,10376,285,253,86,0
EIC,1635984000,7581,6783,253,92,47,0
G,1635984000,7004,6290,214,94,29,1
GRZ,1635984000,9219,8072,243,100,20,0
GTH,1635984000,11070,10122,211,86,92,0
HBN,1635984000,6338,5697,257,57,25,0
IK,1635984000,8171,7296,228,106,69,0
J,1635984000,5534,4784,85,64,13,0
KYF,1635984000,4830,4311,149,48,35,0
NDH,1635984000,3556,3205,71,26,13,0
SHK,1635984000,5870,5037,147,78,13,0
SHL,1635984000,2554,2300,116,24,4,0
SLF,1635984000,7950,7233,310,86,18,2
SM,1635984000,12035,10901,394,161,53,2
SOK,1635984000,7459,6596,190,100,19,1
SOM,1635984000,4966,4377,140,50,12,1
SON,1635984000,5208,4323,167,98,2,0
UH,1635984000,8141,6949,271,115,18,0
WAK,1635984000,12447,11107,332,95,50,1
WE,1635984000,3570,2808,109,66,15,1
TH,1635984000,159076,140247,4560,1944,696,12
