Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1632441600,7191,6775,293,5,4,0
AP,1632441600,4292,4130,79,5,5,0
EA,1632441600,1976,1898,78,0,0,0
EF,1632441600,9311,8800,275,36,3,0
EIC,1632441600,6460,6134,250,9,10,0
G,1632441600,5999,5690,206,9,1,0
GRZ,1632441600,8031,7704,240,7,2,0
GTH,1632441600,9057,8733,207,19,13,0
HBN,1632441600,5637,5302,252,12,4,0
IK,1632441600,6770,6473,218,10,7,0
J,1632441600,4621,4334,84,16,3,0
KYF,1632441600,3784,3588,145,9,1,0
NDH,1632441600,3070,2961,70,5,3,0
SHK,1632441600,4923,4685,132,5,5,0
SHL,1632441600,2263,2130,113,3,4,0
SLF,1632441600,7018,6616,289,12,6,0
SM,1632441600,10368,9858,372,27,8,0
SOK,1632441600,6613,6365,185,7,0,0
SOM,1632441600,4313,4081,136,9,3,0
SON,1632441600,4445,4153,164,2,4,0
UH,1632441600,6647,6228,264,5,10,0
WAK,1632441600,8734,8321,250,0,12,0
WE,1632441600,2779,2558,104,11,2,0
TH,1632441600,134302,127517,4406,223,110,0
