Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1608336000,2236,1086,32,95,2,0
AP,1608336000,802,633,8,22,7,0
EA,1608336000,315,179,6,0,1,0
EF,1608336000,2297,1779,52,46,71,1
EIC,1608336000,1594,1060,38,0,41,0
G,1608336000,1696,999,60,53,6,0
GRZ,1608336000,1974,1488,63,52,68,2
GTH,1608336000,1432,1036,46,36,21,0
HBN,1608336000,1921,940,31,40,0,0
IK,1608336000,1506,1017,26,39,16,1
J,1608336000,1348,965,16,39,22,0
KYF,1608336000,955,623,21,36,9,0
NDH,1608336000,652,486,10,17,9,0
SHK,1608336000,1098,722,20,46,20,0
SHL,1608336000,513,251,12,38,13,0
SLF,1608336000,1721,975,41,20,29,5
SM,1608336000,1961,1439,43,0,27,0
SOK,1608336000,1533,1074,20,52,51,0
SOM,1608336000,939,701,19,28,9,0
SON,1608336000,1556,1057,54,48,19,2
UH,1608336000,1909,1075,40,83,39,0
WAK,1608336000,1526,808,15,15,28,0
WE,1608336000,696,532,6,32,14,2
TH,1608336000,32180,20925,679,837,522,13
