Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1670112000,39310,38109,502,0,38,0
AP,1670112000,32066,31676,147,0,49,0
EA,1670112000,0,0,0,0,0,0
EF,1670112000,78613,77728,568,0,103,0
EIC,1670112000,45901,45304,369,0,34,0
G,1670112000,35893,35257,387,0,63,0
GRZ,1670112000,38777,38081,423,0,26,0
GTH,1670112000,51832,51290,372,0,29,0
HBN,1670112000,27889,27239,441,0,26,0
IK,1670112000,47507,46803,446,0,3,0
J,1670112000,45912,45051,173,3,111,0
KYF,1670112000,26423,25923,258,0,43,0
NDH,1670112000,28299,27867,110,0,10,0
SHK,1670112000,36828,36096,243,0,17,0
SHL,1670112000,12644,12382,200,0,25,1
SLF,1670112000,41376,40627,581,0,48,0
SM,1670112000,55568,54596,734,0,100,0
SOK,1670112000,33969,33290,344,0,15,0
SOM,1670112000,27169,26775,256,0,5,0
SON,1670112000,24157,23607,300,1,34,0
UH,1670112000,43210,42653,425,0,52,0
WAK,1670112000,63249,62541,463,0,76,0
WE,1670112000,27022,26724,183,0,38,0
TH,1670112000,863614,849619,7925,4,945,1
