Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1598054400,79,75,4,0,0,0
AP,1598054400,83,76,4,0,0,0
EA,1598054400,36,32,4,0,0,0
EF,1598054400,166,152,2,0,1,0
EIC,1598054400,163,153,10,0,0,0
G,1598054400,271,244,22,0,0,0
GRZ,1598054400,682,625,48,0,0,0
GTH,1598054400,331,293,30,1,0,0
HBN,1598054400,90,83,1,0,0,0
IK,1598054400,158,146,6,0,1,0
J,1598054400,168,160,3,0,0,0
KYF,1598054400,58,55,0,0,0,0
NDH,1598054400,74,68,2,0,0,0
SHK,1598054400,77,70,3,0,0,0
SHL,1598054400,29,20,2,0,1,0
SLF,1598054400,78,72,0,0,0,0
SM,1598054400,191,168,5,0,2,0
SOK,1598054400,159,144,12,0,0,0
SOM,1598054400,49,45,1,0,0,0
SON,1598054400,312,288,22,0,1,0
UH,1598054400,93,90,3,0,0,0
WAK,1598054400,102,97,2,0,0,0
WE,1598054400,98,94,0,0,1,0
TH,1598054400,3547,3250,186,1,7,0
