Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1631750400,7141,6744,293,3,2,0
AP,1631750400,4264,4085,78,6,2,0
EA,1631750400,1978,1899,78,-1,-1,0
EF,1631750400,9145,8636,274,23,5,0
EIC,1631750400,6395,6092,250,5,3,0
G,1631750400,5934,5634,205,16,5,0
GRZ,1631750400,7983,7680,240,6,3,0
GTH,1631750400,8968,8630,206,32,11,0
HBN,1631750400,5579,5259,251,5,6,0
IK,1631750400,6717,6416,218,15,13,0
J,1631750400,4551,4304,84,14,3,0
KYF,1631750400,3744,3574,145,5,3,0
NDH,1631750400,3037,2929,70,4,5,0
SHK,1631750400,4872,4660,131,6,3,0
SHL,1631750400,2253,2110,113,4,3,0
SLF,1631750400,6923,6565,289,14,4,0
SM,1631750400,10255,9804,372,19,9,0
SOK,1631750400,6584,6344,185,6,1,0
SOM,1631750400,4287,4065,136,9,3,0
SON,1631750400,4425,4122,164,5,3,0
UH,1631750400,6543,6195,264,9,8,0
WAK,1631750400,8647,8237,250,25,10,0
WE,1631750400,2732,2540,104,5,4,0
TH,1631750400,132957,126524,4400,235,108,0
