Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1626393600,6906,6592,293,0,0,0
AP,1626393600,4127,4048,77,4,4,0
EA,1626393600,1961,1884,76,0,0,0
EF,1626393600,8629,8349,273,1,0,0
EIC,1626393600,6249,5995,250,2,1,0
G,1626393600,5706,5501,202,0,0,0
GRZ,1626393600,7864,7615,230,1,0,0
GTH,1626393600,8684,8464,205,1,1,0
HBN,1626393600,5404,5134,248,4,1,0
IK,1626393600,6513,6295,218,0,0,0
J,1626393600,4338,4249,83,0,1,0
KYF,1626393600,3684,3539,144,0,0,0
NDH,1626393600,2939,2866,70,0,0,0
SHK,1626393600,4740,4610,127,1,0,0
SHL,1626393600,2177,2063,113,1,0,0
SLF,1626393600,6783,6494,288,1,0,0
SM,1626393600,10011,9633,370,2,0,0
SOK,1626393600,6461,6276,181,0,0,0
SOM,1626393600,4165,4032,133,0,0,0
SON,1626393600,4246,4081,163,0,0,0
UH,1626393600,6426,6161,264,0,1,0
WAK,1626393600,8311,8059,249,0,0,0
WE,1626393600,2619,2516,103,0,2,0
TH,1626393600,128943,124456,4360,18,11,0
