Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1659744000,34134,32199,477,0,36,0
AP,1659744000,29023,27806,133,0,0,0
EA,1659744000,0,0,0,0,0,0
EF,1659744000,69369,68107,536,0,180,0
EIC,1659744000,41465,39900,355,0,20,0
G,1659744000,31412,30405,367,0,4,0
GRZ,1659744000,35239,34159,372,0,20,0
GTH,1659744000,46215,45322,344,0,21,0
HBN,1659744000,25100,24292,418,0,28,0
IK,1659744000,41384,40447,434,0,42,0
J,1659744000,40215,38080,146,0,1,0
KYF,1659744000,23791,22664,242,0,0,0
NDH,1659744000,25560,24861,105,0,8,0
SHK,1659744000,32450,31021,225,0,35,0
SHL,1659744000,11195,10810,185,0,2,0
SLF,1659744000,37404,36317,552,0,1,0
SM,1659744000,48142,46555,682,0,19,0
SOK,1659744000,31082,30146,335,0,22,0
SOM,1659744000,24393,23849,243,0,8,0
SON,1659744000,21515,20546,288,0,18,0
UH,1659744000,38079,36984,417,0,6,0
WAK,1659744000,55608,53818,451,0,2,0
WE,1659744000,23941,22944,165,0,1,0
TH,1659744000,766716,741232,7472,0,474,0
