Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1617062400,5508,4636,228,57,27,0
AP,1617062400,2897,2628,51,32,11,0
EA,1617062400,1371,1101,56,21,17,0
EF,1617062400,6234,5611,224,35,15,0
EIC,1617062400,4954,4444,188,49,27,2
G,1617062400,4032,3369,128,39,29,0
GRZ,1617062400,5640,4069,130,70,59,0
GTH,1617062400,5657,4952,172,59,55,0
HBN,1617062400,4238,3849,214,27,12,5
IK,1617062400,4350,3769,165,102,32,3
J,1617062400,3273,3017,61,35,13,0
KYF,1617062400,2672,2374,113,19,17,1
NDH,1617062400,1931,1777,49,14,9,0
SHK,1617062400,3407,3077,86,19,34,0
SHL,1617062400,1644,1424,97,15,9,2
SLF,1617062400,5101,4593,235,46,24,0
SM,1617062400,7751,6761,283,132,71,0
SOK,1617062400,4755,4030,115,29,47,0
SOM,1617062400,2850,2477,104,30,29,0
SON,1617062400,2983,2694,147,18,6,0
UH,1617062400,5188,4809,213,23,20,0
WAK,1617062400,5712,4631,173,77,75,3
WE,1617062400,1950,1779,93,8,7,0
TH,1617062400,94098,81871,3325,956,645,16
