Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1590364800,64,54,3,1,0,0
AP,1590364800,73,69,4,0,0,0
EA,1590364800,28,22,2,0,0,0
EF,1590364800,136,133,2,0,0,0
EIC,1590364800,151,130,8,0,-2,0
G,1590364800,218,175,11,1,2,0
GRZ,1590364800,609,496,45,0,5,0
GTH,1590364800,281,240,28,0,0,1
HBN,1590364800,42,27,1,0,0,0
IK,1590364800,129,125,4,0,0,0
J,1590364800,159,155,3,0,0,0
KYF,1590364800,45,44,0,0,0,0
NDH,1590364800,61,58,2,0,0,0
SHK,1590364800,69,63,3,0,0,0
SHL,1590364800,17,11,2,0,0,0
SLF,1590364800,69,66,0,0,1,0
SM,1590364800,124,103,3,1,1,0
SOK,1590364800,144,126,12,0,1,0
SOM,1590364800,37,36,1,0,0,0
SON,1590364800,209,151,14,3,7,0
UH,1590364800,77,74,3,0,0,0
WAK,1590364800,67,48,2,0,0,0
WE,1590364800,68,65,0,0,0,0
TH,1590364800,2877,2471,153,6,15,1
