Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1641340800,13894,12060,373,25,80,2
AP,1641340800,10572,9335,103,90,78,0
EA,1641340800,0,0,0,0,0,0
EF,1641340800,24516,22910,369,181,94,1
EIC,1641340800,11254,10634,296,39,29,0
G,1641340800,12232,11410,309,47,71,4
GRZ,1641340800,15737,12893,294,107,158,0
GTH,1641340800,20711,19188,292,97,113,2
HBN,1641340800,12508,10410,348,73,160,0
IK,1641340800,16660,15596,384,77,71,2
J,1641340800,10807,8752,119,64,142,4
KYF,1641340800,9187,8547,191,46,44,1
NDH,1641340800,7332,6689,86,58,48,0
SHK,1641340800,11963,9899,180,52,196,1
SHL,1641340800,4863,4013,155,27,38,0
SLF,1641340800,16560,15253,415,119,79,9
SM,1641340800,21266,19836,519,87,92,0
SOK,1641340800,14420,12476,267,30,162,3
SOM,1641340800,9858,8075,184,66,134,5
SON,1641340800,10090,8705,253,40,91,0
UH,1641340800,14008,12254,344,112,207,0
WAK,1641340800,20696,18883,392,93,116,0
WE,1641340800,7029,5791,130,39,83,0
TH,1641340800,296163,263609,6003,1569,2286,34
