Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1625529600,6887,6587,292,1,2,0
AP,1625529600,4112,4032,78,-1,0,0
EA,1625529600,1961,1882,75,2,3,0
EF,1625529600,8623,8346,273,1,1,0
EIC,1625529600,6249,5969,250,2,0,1
G,1625529600,5705,5499,202,0,1,0
GRZ,1625529600,7846,7614,228,0,1,0
GTH,1625529600,8670,8455,204,4,0,0
HBN,1625529600,5385,5120,247,4,-1,1
IK,1625529600,6508,6290,218,0,0,0
J,1625529600,4332,4245,83,1,0,0
KYF,1625529600,3683,3538,144,0,0,0
NDH,1625529600,2936,2866,70,0,0,0
SHK,1625529600,4737,4611,126,0,0,0
SHL,1625529600,2176,2063,113,0,0,0
SLF,1625529600,6782,6489,288,0,1,0
SM,1625529600,10003,9632,369,1,1,1
SOK,1625529600,6460,6269,181,0,2,0
SOM,1625529600,4165,4032,132,0,0,0
SON,1625529600,4248,4082,163,-8,-7,0
UH,1625529600,6426,6160,259,0,1,0
WAK,1625529600,8305,8050,246,0,3,0
WE,1625529600,2619,2511,103,2,0,0
TH,1625529600,128818,124342,4344,9,8,3
