Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1589846400,60,49,3,0,0,0
AP,1589846400,73,68,4,0,1,0
EA,1589846400,28,18,2,0,0,0
EF,1589846400,136,132,2,0,1,0
EIC,1589846400,140,119,8,0,0,0
G,1589846400,203,162,9,1,5,0
GRZ,1589846400,585,459,44,4,3,0
GTH,1589846400,275,222,27,1,2,1
HBN,1589846400,33,27,1,1,0,0
IK,1589846400,128,122,4,-1,0,0
J,1589846400,159,155,3,0,0,0
KYF,1589846400,45,41,0,0,0,0
NDH,1589846400,61,58,2,0,-1,1
SHK,1589846400,68,56,3,0,3,0
SHL,1589846400,15,11,2,0,0,0
SLF,1589846400,69,64,0,0,0,0
SM,1589846400,120,99,3,1,0,0
SOK,1589846400,143,120,12,3,2,0
SOM,1589846400,37,36,1,0,0,0
SON,1589846400,181,117,14,0,6,0
UH,1589846400,77,74,3,0,1,0
WAK,1589846400,59,43,2,0,2,0
WE,1589846400,65,64,0,0,1,0
TH,1589846400,2760,2316,149,10,26,2
