Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1679616000,40543,39860,536,5,3,0
AP,1679616000,32691,32433,153,3,0,0
EA,1679616000,0,0,0,0,0,0
EF,1679616000,81137,80159,628,11,26,0
EIC,1679616000,47371,46833,387,8,3,0
G,1679616000,36911,36441,411,5,0,0
GRZ,1679616000,39561,38986,450,13,4,0
GTH,1679616000,53138,52646,382,3,5,0
HBN,1679616000,28337,27788,443,5,0,0
IK,1679616000,48690,48130,461,5,0,0
J,1679616000,47399,46973,185,5,0,0
KYF,1679616000,26960,26618,276,3,0,0
NDH,1679616000,29238,29034,113,2,3,0
SHK,1679616000,38009,37612,262,10,11,0
SHL,1679616000,12920,12672,212,3,0,0
SLF,1679616000,42179,41460,603,3,1,0
SM,1679616000,57148,56301,768,6,2,0
SOK,1679616000,34596,34112,356,2,1,0
SOM,1679616000,27783,27462,271,6,0,0
SON,1679616000,24745,24346,311,2,0,0
UH,1679616000,43993,43480,454,0,0,0
WAK,1679616000,65112,64221,471,7,4,0
WE,1679616000,27617,27330,199,5,0,1
TH,1679616000,886078,874897,8332,112,63,1
