Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1648944000,28570,20275,408,0,205,0
AP,1648944000,24511,18134,124,0,117,0
EA,1648944000,0,0,0,0,0,0
EF,1648944000,46442,44134,460,0,107,0
EIC,1648944000,31604,20949,323,346,445,0
G,1648944000,26459,22811,340,0,517,0
GRZ,1648944000,25271,19781,335,131,74,0
GTH,1648944000,37852,34488,319,75,613,0
HBN,1648944000,21557,17011,388,0,126,0
IK,1648944000,32688,28923,418,264,207,0
J,1648944000,30902,20172,134,155,233,0
KYF,1648944000,20301,14699,233,51,145,0
NDH,1648944000,22511,14347,99,6,318,0
SHK,1648944000,27779,19610,214,38,83,0
SHL,1648944000,9299,7900,171,0,145,0
SLF,1648944000,32925,28169,496,0,553,0
SM,1648944000,39330,35045,630,-1,415,0
SOK,1648944000,27173,20315,303,155,297,0
SOM,1648944000,21456,18506,213,0,259,0
SON,1648944000,17429,13454,277,0,100,0
UH,1648944000,29951,25413,397,0,468,0
WAK,1648944000,45381,36271,424,257,176,0
WE,1648944000,18294,12074,147,0,220,0
TH,1648944000,617685,492481,6853,1477,5823,0
