Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1673654400,40119,39266,526,0,8,0
AP,1673654400,32428,32077,149,0,0,0
EA,1673654400,0,0,0,0,0,0
EF,1673654400,79962,79150,609,0,45,0
EIC,1673654400,46659,46071,381,0,5,0
G,1673654400,36631,36124,408,0,3,0
GRZ,1673654400,39273,38688,441,0,7,0
GTH,1673654400,52581,52035,378,0,32,0
HBN,1673654400,28121,27541,443,0,0,0
IK,1673654400,48227,47627,452,0,0,0
J,1673654400,46765,46079,174,0,1,0
KYF,1673654400,26769,26290,271,0,0,0
NDH,1673654400,28854,28474,110,0,3,0
SHK,1673654400,37465,36897,257,0,21,0
SHL,1673654400,12824,12579,208,0,1,0
SLF,1673654400,41773,41050,589,0,1,0
SM,1673654400,56420,55503,751,0,6,0
SOK,1673654400,34308,33822,348,0,4,0
SOM,1673654400,27551,27169,264,0,0,0
SON,1673654400,24437,23993,304,0,0,0
UH,1673654400,43749,43180,448,0,0,0
WAK,1673654400,64118,63314,467,0,2,0
WE,1673654400,27310,27030,192,0,0,0
TH,1673654400,876344,863959,8170,0,139,0
