Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1659052800,33840,31867,473,37,28,0
AP,1659052800,28832,27592,132,23,2,0
EA,1659052800,0,0,0,0,0,0
EF,1659052800,68901,67059,536,122,76,0
EIC,1659052800,41207,39253,350,47,30,1
G,1659052800,31093,30017,366,51,34,0
GRZ,1659052800,35023,33836,372,42,26,0
GTH,1659052800,45943,44846,342,51,21,0
HBN,1659052800,24936,24022,418,12,20,0
IK,1659052800,40962,39981,431,0,57,0
J,1659052800,39867,37410,146,45,3,1
KYF,1659052800,23602,22488,241,33,0,0
NDH,1659052800,25427,24575,105,21,10,0
SHK,1659052800,32212,30684,225,61,30,0
SHL,1659052800,11111,10664,183,10,2,1
SLF,1659052800,37200,35959,549,33,2,0
SM,1659052800,47756,45863,680,79,65,1
SOK,1659052800,30875,29904,333,31,29,0
SOM,1659052800,24255,23663,242,23,6,0
SON,1659052800,21343,20362,287,34,7,0
UH,1659052800,37789,36433,417,91,11,0
WAK,1659052800,55183,53090,450,102,0,0
WE,1659052800,23770,22706,164,31,4,2
TH,1659052800,761127,732274,7442,979,463,6
