Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1621468800,6778,5968,288,5,28,1
AP,1621468800,4061,3831,77,17,12,0
EA,1621468800,1910,1751,70,6,6,0
EF,1621468800,8445,7929,261,22,23,0
EIC,1621468800,6119,5731,232,7,13,0
G,1621468800,5625,5281,195,4,19,2
GRZ,1621468800,7755,6908,209,27,40,0
GTH,1621468800,8341,7791,199,23,57,0
HBN,1621468800,5179,4706,237,18,31,0
IK,1621468800,6348,5907,211,15,36,0
J,1621468800,4302,4098,72,11,12,0
KYF,1621468800,3585,3322,134,8,15,1
NDH,1621468800,2811,2528,69,24,29,0
SHK,1621468800,4678,4395,117,6,18,0
SHL,1621468800,2146,1967,110,9,7,0
SLF,1621468800,6661,6134,275,21,37,1
SM,1621468800,9825,9183,360,19,18,4
SOK,1621468800,6417,5614,161,-9,17,-1
SOM,1621468800,4075,3809,124,13,21,0
SON,1621468800,4050,3454,157,14,49,1
UH,1621468800,6191,5741,244,21,24,3
WAK,1621468800,8125,7578,232,14,34,2
WE,1621468800,2557,2374,100,8,8,0
TH,1621468800,125984,116000,4134,303,554,14
