Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1630454400,7063,6697,293,10,9,0
AP,1630454400,4171,4046,78,9,1,0
EA,1630454400,1982,1900,78,0,4,0
EF,1630454400,8863,8453,273,25,1,0
EIC,1630454400,6316,6032,250,6,2,0
G,1630454400,5820,5576,205,4,3,0
GRZ,1630454400,7921,7664,240,4,2,0
GTH,1630454400,8779,8540,205,7,6,0
HBN,1630454400,5480,5189,250,6,2,0
IK,1630454400,6593,6344,218,7,2,0
J,1630454400,4417,4277,84,9,4,0
KYF,1630454400,3711,3548,145,1,2,0
NDH,1630454400,2986,2895,70,1,0,0
SHK,1630454400,4798,4638,131,4,0,0
SHL,1630454400,2211,2080,113,5,0,0
SLF,1630454400,6833,6511,289,8,1,0
SM,1630454400,10152,9729,371,10,1,0
SOK,1630454400,6545,6322,184,4,0,0
SOM,1630454400,4204,4037,136,0,0,0
SON,1630454400,4317,4101,164,3,0,0
UH,1630454400,6444,6172,264,1,0,0
WAK,1630454400,8459,8116,250,13,4,0
WE,1630454400,2663,2526,104,2,0,0
TH,1630454400,130728,125393,4395,139,44,0
