Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1628640000,6956,6615,293,3,0,0
AP,1628640000,4120,4042,78,0,0,0
EA,1628640000,1970,1883,78,2,0,0
EF,1628640000,8682,8383,273,3,0,0
EIC,1628640000,6275,6009,250,0,0,0
G,1628640000,5744,5522,205,3,2,0
GRZ,1628640000,7891,7645,239,1,10,0
GTH,1628640000,8713,8491,205,2,1,0
HBN,1628640000,5433,5173,249,1,1,0
IK,1628640000,6535,6304,218,0,1,0
J,1628640000,4360,4254,84,4,0,0
KYF,1628640000,3689,3540,145,0,0,0
NDH,1628640000,2947,2873,70,3,0,0
SHK,1628640000,4771,4637,127,0,1,0
SHL,1628640000,2184,2069,113,0,0,0
SLF,1628640000,6793,6499,288,1,0,0
SM,1628640000,10072,9685,371,3,1,0
SOK,1628640000,6514,6316,185,1,0,0
SOM,1628640000,4172,4032,136,0,0,0
SON,1628640000,4264,4095,164,1,1,1
UH,1628640000,6433,6165,264,1,0,0
WAK,1628640000,8325,8069,250,0,2,0
WE,1628640000,2630,2516,103,0,0,0
TH,1628640000,129473,124817,4388,29,20,1
