Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1638835200,11997,8652,345,194,115,4
AP,1638835200,8109,6288,94,130,99,0
EA,1638835200,0,0,0,0,0,0
EF,1638835200,18550,16806,314,375,576,0
EIC,1638835200,9835,8708,270,99,79,1
G,1638835200,9905,8174,260,81,188,0
GRZ,1638835200,12824,9362,266,108,79,0
GTH,1638835200,17192,14315,247,423,190,8
HBN,1638835200,10036,7366,304,153,158,1
IK,1638835200,12491,11279,297,203,173,4
J,1638835200,8406,6043,106,153,54,4
KYF,1638835200,7603,6431,159,112,70,0
NDH,1638835200,5534,4560,75,165,84,0
SHK,1638835200,9479,6214,161,198,73,0
SHL,1638835200,3899,2910,135,80,33,1
SLF,1638835200,12889,9932,371,336,209,6
SM,1638835200,17556,14495,456,293,238,4
SOK,1638835200,11866,7921,230,252,83,3
SOM,1638835200,7649,5277,158,251,56,0
SON,1638835200,8319,5847,210,76,111,1
UH,1638835200,11323,8820,317,180,89,1
WAK,1638835200,17067,14545,351,147,174,2
WE,1638835200,5412,3811,119,109,46,1
TH,1638835200,237941,187756,5245,4118,2977,41
