Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1662595200,35181,33928,483,30,27,0
AP,1662595200,29637,29068,136,13,16,0
EA,1662595200,0,0,0,0,0,0
EF,1662595200,71271,70024,548,59,58,0
EIC,1662595200,42366,41671,358,35,14,0
G,1662595200,32422,31688,372,22,13,0
GRZ,1662595200,35984,35252,383,28,18,0
GTH,1662595200,47325,46637,351,65,31,0
HBN,1662595200,25619,25002,424,22,14,0
IK,1662595200,42698,41809,435,52,44,0
J,1662595200,41558,40391,159,25,30,0
KYF,1662595200,24442,23723,245,27,17,0
NDH,1662595200,26175,25617,105,30,21,0
SHK,1662595200,33285,32526,228,14,33,0
SHL,1662595200,11443,11168,187,6,12,0
SLF,1662595200,38210,37326,561,37,9,2
SM,1662595200,49524,48344,694,63,41,1
SOK,1662595200,31700,31130,339,24,12,0
SOM,1662595200,24962,24592,248,23,11,0
SON,1662595200,22080,21346,290,11,17,0
UH,1662595200,39308,38317,419,110,29,0
WAK,1662595200,57140,56107,453,54,41,0
WE,1662595200,24645,24241,168,16,22,0
TH,1662595200,786975,769907,7586,766,530,3
