Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1658534400,33436,31590,471,0,38,0
AP,1658534400,28599,27326,132,0,0,0
EA,1658534400,0,0,0,0,0,0
EF,1658534400,68168,66502,536,0,92,0
EIC,1658534400,40715,38695,348,0,51,0
G,1658534400,30734,29681,366,0,6,0
GRZ,1658534400,34707,33597,372,0,26,0
GTH,1658534400,45524,44426,342,0,6,0
HBN,1658534400,24716,23833,418,0,21,0
IK,1658534400,40688,39592,431,0,60,0
J,1658534400,39380,36853,145,0,21,0
KYF,1658534400,23327,22343,241,0,0,0
NDH,1658534400,25228,24396,103,0,11,0
SHK,1658534400,31843,30431,222,0,34,0
SHL,1658534400,10989,10586,181,0,3,0
SLF,1658534400,36878,35726,548,0,6,0
SM,1658534400,47154,45260,675,0,30,0
SOK,1658534400,30616,29752,333,0,29,0
SOM,1658534400,24061,23476,242,0,0,0
SON,1658534400,21150,20261,287,0,14,0
UH,1658534400,37386,35935,416,0,8,0
WAK,1658534400,54447,52451,450,0,1,0
WE,1658534400,23558,22421,162,0,3,0
TH,1658534400,753304,725133,7421,0,460,0
