Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1682726400,40645,40042,542,0,1,0
AP,1682726400,32749,32561,154,0,1,0
EA,1682726400,0,0,0,0,0,0
EF,1682726400,81351,80651,632,0,14,0
EIC,1682726400,47485,47041,390,0,0,0
G,1682726400,36977,36542,415,0,0,0
GRZ,1682726400,39655,39145,456,0,4,0
GTH,1682726400,53198,52796,385,0,2,0
HBN,1682726400,28410,27923,447,0,0,0
IK,1682726400,48774,48285,465,0,1,0
J,1682726400,47539,47243,192,0,0,0
KYF,1682726400,26989,26697,278,0,0,0
NDH,1682726400,29336,29170,115,0,5,0
SHK,1682726400,38141,37842,262,0,3,0
SHL,1682726400,12951,12727,213,0,0,0
SLF,1682726400,42271,41617,609,0,0,0
SM,1682726400,57276,56464,782,0,1,0
SOK,1682726400,34654,34264,356,0,1,0
SOM,1682726400,27830,27530,272,0,1,0
SON,1682726400,24783,24450,311,0,0,0
UH,1682726400,44043,43570,454,0,0,0
WAK,1682726400,65260,64714,472,0,0,0
WE,1682726400,27669,27445,201,0,0,0
TH,1682726400,887986,878719,8403,0,34,0
