Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1608595200,2370,1134,42,90,3,3
AP,1608595200,876,682,8,48,16,0
EA,1608595200,357,197,7,15,6,0
EF,1608595200,2427,1927,53,108,45,0
EIC,1608595200,1764,1144,51,57,29,6
G,1608595200,1804,1074,62,35,26,0
GRZ,1608595200,2085,1610,64,58,32,1
GTH,1608595200,1592,1115,55,63,16,2
HBN,1608595200,2021,1170,41,60,61,6
IK,1608595200,1657,1108,33,57,32,1
J,1608595200,1456,1039,16,64,38,0
KYF,1608595200,1002,698,22,27,30,1
NDH,1608595200,695,519,12,25,12,2
SHK,1608595200,1205,797,22,36,29,-1
SHL,1608595200,573,332,12,35,12,0
SLF,1608595200,1937,1116,44,133,51,1
SM,1608595200,2262,1605,49,88,66,0
SOK,1608595200,1714,1185,20,98,34,0
SOM,1608595200,992,742,21,34,19,1
SON,1608595200,1630,1157,61,46,46,5
UH,1608595200,2038,1242,40,38,70,0
WAK,1608595200,1683,947,16,65,50,1
WE,1608595200,779,562,6,20,10,0
TH,1608595200,34919,23102,757,1300,733,29
