Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1641600000,13989,12270,376,21,49,0
AP,1641600000,10676,9584,105,28,66,0
EA,1641600000,0,0,0,0,0,0
EF,1641600000,24628,23730,377,0,291,0
EIC,1641600000,11366,10705,298,31,19,0
G,1641600000,12325,11506,310,28,12,0
GRZ,1641600000,15878,13208,294,0,151,0
GTH,1641600000,20904,19298,295,33,14,0
HBN,1641600000,12595,10634,348,0,22,0
IK,1641600000,16801,15809,386,34,63,0
J,1641600000,10976,9105,119,49,56,0
KYF,1641600000,9275,8668,196,16,45,0
NDH,1641600000,7436,6849,89,13,51,0
SHK,1641600000,12066,10217,183,39,61,0
SHL,1641600000,4903,4109,158,20,6,0
SLF,1641600000,16746,15476,433,46,70,0
SM,1641600000,21380,19921,523,0,13,0
SOK,1641600000,14478,12779,267,17,69,0
SOM,1641600000,9942,8325,190,0,50,0
SON,1641600000,10126,8967,255,7,79,0
UH,1641600000,14158,12700,344,39,143,0
WAK,1641600000,20882,19032,399,52,40,0
WE,1641600000,7125,5962,130,31,35,0
TH,1641600000,298655,268854,6075,504,1405,0
