Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1663632000,35405,34338,483,0,31,0
AP,1663632000,29794,29281,136,0,23,0
EA,1663632000,0,0,0,0,0,0
EF,1663632000,71934,70760,550,0,1,0
EIC,1663632000,42622,41982,358,0,28,0
G,1663632000,32753,32023,374,0,52,0
GRZ,1663632000,36226,35533,384,0,16,0
GTH,1663632000,47843,47014,353,0,58,0
HBN,1663632000,25769,25184,424,0,15,0
IK,1663632000,43277,42362,436,0,59,0
J,1663632000,41861,40853,159,0,37,0
KYF,1663632000,24621,23974,245,0,25,0
NDH,1663632000,26352,25895,105,0,27,0
SHK,1663632000,33484,32812,229,0,18,0
SHL,1663632000,11517,11249,188,0,4,0
SLF,1663632000,38482,37620,561,0,51,0
SM,1663632000,49933,48774,697,0,48,0
SOK,1663632000,31826,31317,340,0,20,0
SOM,1663632000,25120,24713,248,0,13,0
SON,1663632000,22244,21552,291,0,28,0
UH,1663632000,39839,38779,419,0,127,0
WAK,1663632000,57671,56602,454,0,81,0
WE,1663632000,24859,24445,170,0,18,0
TH,1663632000,793432,777062,7604,0,780,0
