Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1625270400,6885,6578,292,1,2,0
AP,1625270400,4113,4032,78,2,0,0
EA,1625270400,1959,1878,75,0,0,0
EF,1625270400,8622,8345,273,0,0,0
EIC,1625270400,6245,5966,249,4,0,0
G,1625270400,5705,5492,202,0,0,0
GRZ,1625270400,7846,7613,228,0,0,0
GTH,1625270400,8666,8448,204,0,1,0
HBN,1625270400,5381,5119,246,0,1,0
IK,1625270400,6508,6290,218,0,0,0
J,1625270400,4330,4245,83,0,0,0
KYF,1625270400,3683,3535,144,0,0,0
NDH,1625270400,2936,2866,70,0,0,0
SHK,1625270400,4737,4609,126,0,0,0
SHL,1625270400,2176,2063,113,0,0,0
SLF,1625270400,6782,6486,288,0,0,0
SM,1625270400,10002,9627,368,0,0,0
SOK,1625270400,6460,6264,180,0,1,0
SOM,1625270400,4165,4032,132,0,0,0
SON,1625270400,4255,4087,163,0,0,0
UH,1625270400,6426,6156,259,0,0,0
WAK,1625270400,8305,8042,246,0,1,0
WE,1625270400,2616,2511,103,0,0,0
TH,1625270400,128803,124284,4340,7,6,0
