Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1629331200,6973,6621,293,1,-1,0
AP,1629331200,4125,4042,78,2,0,0
EA,1629331200,1984,1887,78,6,0,0
EF,1629331200,8724,8402,273,14,7,0
EIC,1629331200,6281,6024,250,0,-1,0
G,1629331200,5779,5539,205,6,1,0
GRZ,1629331200,7899,7650,240,0,2,0
GTH,1629331200,8736,8510,205,2,5,0
HBN,1629331200,5436,5178,250,0,-1,1
IK,1629331200,6556,6317,218,3,1,0
J,1629331200,4373,4259,84,4,1,0
KYF,1629331200,3690,3541,145,0,0,0
NDH,1629331200,2961,2875,70,0,1,0
SHK,1629331200,4774,4635,129,2,-1,1
SHL,1629331200,2191,2071,113,5,0,0
SLF,1629331200,6801,6503,288,2,0,0
SM,1629331200,10098,9697,371,1,3,0
SOK,1629331200,6514,6312,184,-7,-5,-1
SOM,1629331200,4179,4032,136,0,0,0
SON,1629331200,4272,4094,164,1,0,0
UH,1629331200,6436,6168,264,1,2,0
WAK,1629331200,8356,8075,250,10,1,0
WE,1629331200,2634,2519,104,1,1,0
TH,1629331200,129772,124951,4392,54,16,1
