Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1642550400,14228,13015,386,42,52,1
AP,1642550400,11108,10326,118,92,33,0
EA,1642550400,0,0,0,0,0,0
EF,1642550400,25655,24479,405,150,20,0
EIC,1642550400,11788,11030,301,95,27,1
G,1642550400,12597,11963,320,45,35,0
GRZ,1642550400,16416,14489,299,44,159,0
GTH,1642550400,21314,20343,312,76,27,2
HBN,1642550400,12846,11644,363,46,43,0
IK,1642550400,17149,16168,396,40,1,2
J,1642550400,11591,10111,121,103,59,0
KYF,1642550400,9548,8994,208,50,22,2
NDH,1642550400,7732,7326,93,45,29,1
SHK,1642550400,12341,11251,188,36,67,1
SHL,1642550400,5016,4523,162,13,26,0
SLF,1642550400,17009,16051,456,30,72,0
SM,1642550400,21864,20801,536,107,38,0
SOK,1642550400,14671,13771,282,40,43,0
SOM,1642550400,10168,9151,198,25,53,1
SON,1642550400,10264,9596,264,27,41,1
UH,1642550400,14546,13538,363,49,97,0
WAK,1642550400,21560,20003,414,137,98,0
WE,1642550400,7416,6598,131,47,55,0
TH,1642550400,306827,285171,6316,1339,1097,12
