Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1682467200,40642,40038,541,1,0,0
AP,1682467200,32748,32556,154,1,3,0
EA,1682467200,0,0,0,0,0,0
EF,1682467200,81343,80623,632,8,4,1
EIC,1682467200,47467,47038,390,0,6,0
G,1682467200,36975,36542,415,1,4,0
GRZ,1682467200,39651,39141,456,4,1,1
GTH,1682467200,53198,52792,385,3,0,1
HBN,1682467200,28408,27919,447,2,4,1
IK,1682467200,48771,48282,465,3,1,0
J,1682467200,47535,47244,189,7,18,0
KYF,1682467200,26989,26694,278,0,1,0
NDH,1682467200,29332,29162,115,1,4,0
SHK,1682467200,38135,37835,262,0,3,0
SHL,1682467200,12949,12726,213,3,2,0
SLF,1682467200,42267,41614,609,3,3,0
SM,1682467200,57272,56460,782,4,5,0
SOK,1682467200,34653,34260,356,1,3,0
SOM,1682467200,27827,27528,272,4,1,0
SON,1682467200,24782,24448,311,0,1,0
UH,1682467200,44042,43567,454,0,2,0
WAK,1682467200,65252,64706,472,2,5,0
WE,1682467200,27666,27445,201,0,1,0
TH,1682467200,887904,878620,8399,48,72,4
