Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1674604800,40179,39462,530,8,14,4
AP,1674604800,32462,32210,150,6,9,0
EA,1674604800,0,0,0,0,0,0
EF,1674604800,80081,79331,613,1,-1,2
EIC,1674604800,46756,46263,383,12,15,1
G,1674604800,36675,36219,409,1,3,0
GRZ,1674604800,39305,38784,445,8,4,0
GTH,1674604800,52682,52187,378,15,8,0
HBN,1674604800,28140,27649,443,2,19,0
IK,1674604800,48285,47769,455,5,7,0
J,1674604800,46885,46391,176,21,16,0
KYF,1674604800,26821,26389,272,3,19,0
NDH,1674604800,28919,28636,111,2,22,0
SHK,1674604800,37524,37064,256,4,20,0
SHL,1674604800,12829,12614,208,0,3,0
SLF,1674604800,41832,41158,593,9,3,1
SM,1674604800,56512,55667,757,7,12,0
SOK,1674604800,34328,33911,348,0,11,0
SOM,1674604800,27581,27266,266,1,8,0
SON,1674604800,24460,24070,305,5,22,0
UH,1674604800,43806,43289,448,2,6,0
WAK,1674604800,64204,63567,468,20,14,0
WE,1674604800,27344,27114,193,7,5,0
TH,1674604800,877610,867010,8207,139,239,8
