Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1656720000,32254,31072,470,0,12,0
AP,1656720000,27703,26966,130,0,0,0
EA,1656720000,0,0,0,0,0,0
EF,1656720000,66184,64860,533,0,61,0
EIC,1656720000,38334,36827,344,0,63,0
G,1656720000,29676,28942,358,0,12,0
GRZ,1656720000,33831,32981,370,0,5,0
GTH,1656720000,44405,43560,340,0,29,0
HBN,1656720000,24140,23433,415,0,13,0
IK,1656720000,39470,38530,429,0,36,0
J,1656720000,37283,35635,145,0,10,0
KYF,1656720000,22728,22054,241,0,1,0
NDH,1656720000,24506,24033,102,0,8,0
SHK,1656720000,30792,29914,222,0,14,0
SHL,1656720000,10701,10381,180,0,1,0
SLF,1656720000,36064,35289,546,0,11,0
SM,1656720000,45373,43998,661,0,8,0
SOK,1656720000,29964,29390,331,0,13,0
SOM,1656720000,23554,23094,243,0,3,0
SON,1656720000,20606,19977,285,0,4,0
UH,1656720000,35905,34871,415,0,6,0
WAK,1656720000,52537,51245,449,0,0,0
WE,1656720000,22813,21926,158,0,3,0
TH,1656720000,728823,708978,7367,0,313,0
