Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1626652800,6910,6604,293,2,7,0
AP,1626652800,4118,4039,77,-9,-9,0
EA,1626652800,1961,1884,76,0,0,0
EF,1626652800,8631,8351,273,2,0,0
EIC,1626652800,6249,5996,250,0,0,0
G,1626652800,5708,5502,203,2,1,1
GRZ,1626652800,7870,7615,230,1,0,0
GTH,1626652800,8688,8469,205,4,5,0
HBN,1626652800,5411,5136,248,7,0,0
IK,1626652800,6513,6295,218,0,0,0
J,1626652800,4338,4252,83,0,1,0
KYF,1626652800,3684,3539,144,0,0,0
NDH,1626652800,2940,2866,70,1,0,0
SHK,1626652800,4740,4610,127,0,0,0
SHL,1626652800,2177,2063,113,0,0,0
SLF,1626652800,6784,6494,288,1,0,0
SM,1626652800,10013,9633,370,2,0,0
SOK,1626652800,6462,6277,182,1,0,1
SOM,1626652800,4165,4032,133,0,0,0
SON,1626652800,4250,4081,163,4,0,0
UH,1626652800,6426,6161,264,0,0,0
WAK,1626652800,8309,8057,249,-2,-2,0
WE,1626652800,2619,2516,103,0,0,0
TH,1626652800,128966,124472,4362,16,3,2
