Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1616889600,5442,4583,226,9,15,0
AP,1616889600,2851,2592,51,14,17,0
EA,1616889600,1342,1062,56,3,14,0
EF,1616889600,6157,5585,224,0,72,0
EIC,1616889600,4896,4385,184,9,23,1
G,1616889600,3931,3299,126,1,26,0
GRZ,1616889600,5532,3975,130,99,24,0
GTH,1616889600,5528,4831,172,9,52,0
HBN,1616889600,4204,3822,209,0,4,0
IK,1616889600,4248,3716,162,39,34,0
J,1616889600,3231,2984,61,0,5,0
KYF,1616889600,2648,2345,112,12,6,0
NDH,1616889600,1907,1766,49,0,9,0
SHK,1616889600,3379,3019,86,6,11,0
SHL,1616889600,1628,1406,93,11,11,0
SLF,1616889600,5008,4540,234,0,34,0
SM,1616889600,7589,6629,282,18,70,0
SOK,1616889600,4718,3937,112,62,56,0
SOM,1616889600,2801,2420,104,52,27,1
SON,1616889600,2961,2679,147,1,7,0
UH,1616889600,5151,4778,213,1,18,0
WAK,1616889600,5607,4487,170,10,61,3
WE,1616889600,1942,1767,93,8,6,0
TH,1616889600,92701,80607,3296,364,602,5
