Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1647216000,22882,16275,402,198,275,0
AP,1647216000,18949,14644,120,63,178,0
EA,1647216000,0,0,0,0,0,0
EF,1647216000,37538,36459,446,339,495,0
EIC,1647216000,24132,15741,306,546,270,0
G,1647216000,21015,17290,331,298,130,2
GRZ,1647216000,21309,17941,332,165,56,0
GTH,1647216000,31058,26342,316,502,222,0
HBN,1647216000,18345,15181,385,346,112,0
IK,1647216000,25500,23067,408,151,267,0
J,1647216000,22122,16600,131,125,421,0
KYF,1647216000,15240,12604,223,360,92,1
NDH,1647216000,16718,10692,97,625,134,0
SHK,1647216000,21786,15226,201,35,267,2
SHL,1647216000,7314,6571,168,0,101,0
SLF,1647216000,26932,21473,486,604,365,2
SM,1647216000,32800,28613,616,303,493,0
SOK,1647216000,21807,17079,298,167,226,0
SOM,1647216000,16714,13817,211,522,177,0
SON,1647216000,14653,11690,272,221,76,2
UH,1647216000,23515,19379,389,257,122,0
WAK,1647216000,35438,28777,422,137,290,0
WE,1647216000,13568,9402,135,247,119,0
TH,1647216000,489335,394863,6695,6211,4888,9
