Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1670284800,39419,38182,502,109,37,0
AP,1670284800,32096,31691,147,14,15,0
EA,1670284800,0,0,0,0,0,0
EF,1670284800,78746,77735,568,79,7,0
EIC,1670284800,45966,45360,370,30,28,1
G,1670284800,35979,35283,387,16,26,0
GRZ,1670284800,38828,38126,424,30,18,1
GTH,1670284800,51881,51336,372,42,17,0
HBN,1670284800,27904,27257,442,5,10,0
IK,1670284800,47572,46870,446,35,39,0
J,1670284800,45998,45166,173,44,115,0
KYF,1670284800,26452,25959,258,10,21,0
NDH,1670284800,28340,27910,110,25,21,0
SHK,1670284800,36892,36157,243,36,29,0
SHL,1670284800,12665,12395,200,11,13,0
SLF,1670284800,41406,40640,583,19,13,2
SM,1670284800,55668,54630,735,100,34,1
SOK,1670284800,34009,33328,345,24,16,0
SOM,1670284800,27180,26793,256,11,18,0
SON,1670284800,24189,23625,300,0,18,0
UH,1670284800,43255,42676,425,12,23,0
WAK,1670284800,63298,62568,463,35,27,0
WE,1670284800,27051,26736,185,23,12,2
TH,1670284800,864794,850423,7934,710,557,7
