Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1612396800,4464,3382,149,17,77,3
AP,1612396800,2041,1763,37,18,25,1
EA,1612396800,907,817,29,0,9,0
EF,1612396800,4562,4011,139,55,36,0
EIC,1612396800,3679,3147,124,47,48,0
G,1612396800,2808,2535,113,12,16,1
GRZ,1612396800,3321,3024,107,13,24,0
GTH,1612396800,3762,3161,127,73,39,1
HBN,1612396800,3424,2975,139,30,17,0
IK,1612396800,3105,2759,110,26,25,1
J,1612396800,2674,2418,43,55,51,2
KYF,1612396800,1843,1613,71,17,14,0
NDH,1612396800,1494,1335,40,13,19,0
SHK,1612396800,2540,2274,70,17,39,2
SHL,1612396800,1170,982,72,18,11,1
SLF,1612396800,4092,3648,160,23,68,0
SM,1612396800,5022,4197,173,72,84,1
SOK,1612396800,3146,2794,64,12,104,3
SOM,1612396800,1941,1697,71,23,21,9
SON,1612396800,2584,2323,124,11,27,1
UH,1612396800,4075,3339,170,49,34,7
WAK,1612396800,3488,3015,109,0,32,0
WE,1612396800,1601,1400,82,27,17,3
TH,1612396800,67743,58609,2323,628,837,36
