Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1678492800,40436,39759,534,0,1,0
AP,1678492800,32632,32375,151,0,0,0
EA,1678492800,0,0,0,0,0,0
EF,1678492800,80920,80009,624,0,26,0
EIC,1678492800,47235,46670,387,0,8,0
G,1678492800,36854,36384,411,0,2,0
GRZ,1678492800,39473,38939,446,0,4,0
GTH,1678492800,53067,52546,382,0,4,0
HBN,1678492800,28287,27756,443,0,2,0
IK,1678492800,48588,48021,460,0,0,0
J,1678492800,47279,46852,185,0,1,0
KYF,1678492800,26923,26577,276,0,0,0
NDH,1678492800,29170,28964,113,0,6,0
SHK,1678492800,37894,37376,260,0,6,0
SHL,1678492800,12893,12649,210,0,0,0
SLF,1678492800,42102,41364,601,0,1,0
SM,1678492800,57058,56162,766,0,6,0
SOK,1678492800,34521,34035,356,0,1,0
SOM,1678492800,27742,27425,269,0,0,0
SON,1678492800,24689,24263,310,0,1,0
UH,1678492800,43955,43433,451,0,1,0
WAK,1678492800,64883,64034,470,0,1,0
WE,1678492800,27531,27261,197,0,0,0
TH,1678492800,884132,872854,8302,0,71,0
