Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1661385600,34808,33421,482,31,53,0
AP,1661385600,29428,28718,135,16,24,0
EA,1661385600,0,0,0,0,0,0
EF,1661385600,70452,69344,536,0,88,0
EIC,1661385600,42020,41316,358,36,29,1
G,1661385600,32061,31273,371,32,44,0
GRZ,1661385600,35709,34928,383,26,48,1
GTH,1661385600,46925,46195,350,45,43,0
HBN,1661385600,25418,24757,422,10,19,0
IK,1661385600,42160,41289,435,100,42,0
J,1661385600,41011,39790,157,59,57,0
KYF,1661385600,24233,23360,242,17,33,0
NDH,1661385600,25924,25399,105,25,22,0
SHK,1661385600,33025,32060,227,37,71,0
SHL,1661385600,11343,11060,185,11,5,0
SLF,1661385600,37893,37047,556,22,26,0
SM,1661385600,49027,47805,691,46,52,1
SOK,1661385600,31512,30788,336,20,21,0
SOM,1661385600,24811,24379,246,18,30,0
SON,1661385600,21849,21069,289,17,16,0
UH,1661385600,38715,37887,417,33,23,0
WAK,1661385600,56581,55237,453,27,85,0
WE,1661385600,24396,23946,167,18,22,0
TH,1661385600,779301,761068,7543,646,853,3
