Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1622764800,6846,6413,291,11,22,0
AP,1622764800,4110,3996,78,3,4,0
EA,1622764800,1934,1834,75,0,-4,2
EF,1622764800,8573,8219,265,11,18,0
EIC,1622764800,6210,5917,235,5,7,0
G,1622764800,5676,5438,197,4,8,0
GRZ,1622764800,7837,7347,220,-1,20,5
GTH,1622764800,8588,8258,203,14,18,0
HBN,1622764800,5331,4958,240,8,7,0
IK,1622764800,6481,6199,218,1,16,1
J,1622764800,4320,4199,79,0,3,0
KYF,1622764800,3639,3454,142,4,9,0
NDH,1622764800,2926,2809,70,0,9,0
SHK,1622764800,4715,4558,121,-1,4,0
SHL,1622764800,2171,2041,111,3,3,0
SLF,1622764800,6758,6402,283,6,4,0
SM,1622764800,9975,9483,368,8,15,0
SOK,1622764800,6413,6168,172,1,8,-1
SOM,1622764800,4150,3974,130,3,8,0
SON,1622764800,4207,3950,162,4,9,0
UH,1622764800,6319,5980,255,15,9,3
WAK,1622764800,8249,7904,239,8,3,1
WE,1622764800,2605,2471,102,2,6,0
TH,1622764800,128033,121972,4256,109,206,11
