Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1657238400,32579,31205,470,63,9,0
AP,1657238400,27915,27046,131,30,3,0
EA,1657238400,0,0,0,0,0,0
EF,1657238400,66724,65353,533,115,147,0
EIC,1657238400,39105,37290,345,169,68,0
G,1657238400,29965,29110,358,45,35,0
GRZ,1657238400,34076,33074,372,38,11,2
GTH,1657238400,44729,43827,340,48,23,0
HBN,1657238400,24307,23526,418,16,9,0
IK,1657238400,39809,38797,430,54,31,0
J,1657238400,38102,35865,145,226,4,0
KYF,1657238400,22892,22137,241,90,4,0
NDH,1657238400,24717,24130,102,32,12,0
SHK,1657238400,31078,30030,222,90,10,0
SHL,1657238400,10759,10445,180,10,0,0
SLF,1657238400,36254,35401,547,63,15,0
SM,1657238400,45828,44330,664,81,38,0
SOK,1657238400,30091,29492,331,17,11,0
SOM,1657238400,23687,23202,244,16,6,0
SON,1657238400,20741,20019,286,34,6,0
UH,1657238400,36324,35111,415,77,6,0
WAK,1657238400,52987,51548,449,133,1,0
WE,1657238400,23048,22075,160,28,5,0
TH,1657238400,735717,713013,7383,1475,454,2
