Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1668988800,38950,37624,500,58,97,0
AP,1668988800,31935,31372,145,11,43,0
EA,1668988800,0,0,0,0,0,0
EF,1668988800,78068,77052,564,55,38,0
EIC,1668988800,45707,45083,368,35,15,0
G,1668988800,35579,34951,386,35,28,0
GRZ,1668988800,38575,37815,420,41,24,1
GTH,1668988800,51636,51079,372,20,8,0
HBN,1668988800,27798,27025,436,10,19,0
IK,1668988800,47255,46478,446,34,37,0
J,1668988800,45540,44682,173,2,93,0
KYF,1668988800,26317,25672,258,16,54,1
NDH,1668988800,28114,27647,108,23,34,0
SHK,1668988800,36568,35739,241,35,83,0
SHL,1668988800,12566,12289,197,7,18,0
SLF,1668988800,41209,40391,581,27,34,0
SM,1668988800,55227,54201,731,38,53,0
SOK,1668988800,33789,33054,344,19,49,0
SOM,1668988800,27044,26631,256,21,34,0
SON,1668988800,24038,23356,300,11,17,0
UH,1668988800,43027,42453,425,25,21,0
WAK,1668988800,63032,62141,463,33,81,0
WE,1668988800,26895,26570,182,18,37,0
TH,1668988800,858869,843305,7896,574,917,2
