Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1659830400,34134,32251,477,0,52,0
AP,1659830400,29023,27868,133,0,62,0
EA,1659830400,0,0,0,0,0,0
EF,1659830400,69369,68204,536,0,97,0
EIC,1659830400,41465,40007,355,0,107,0
G,1659830400,31412,30486,367,0,81,0
GRZ,1659830400,35239,34219,372,0,60,0
GTH,1659830400,46215,45442,344,0,120,0
HBN,1659830400,25100,24317,418,0,25,0
IK,1659830400,41384,40511,434,0,64,0
J,1659830400,40215,38211,146,0,131,0
KYF,1659830400,23791,22702,242,0,38,0
NDH,1659830400,25560,24886,105,0,25,0
SHK,1659830400,32450,31091,225,0,70,0
SHL,1659830400,11195,10843,185,0,33,0
SLF,1659830400,37404,36397,552,0,80,0
SM,1659830400,48142,46671,682,0,116,0
SOK,1659830400,31082,30175,335,0,29,0
SOM,1659830400,24393,23887,243,0,38,0
SON,1659830400,21515,20581,288,0,35,0
UH,1659830400,38079,37113,417,0,129,0
WAK,1659830400,55608,53981,451,0,163,0
WE,1659830400,23941,22983,165,0,39,0
TH,1659830400,766716,742826,7472,0,1594,0
