Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1624492800,6884,6575,291,-1,10,0
AP,1624492800,4128,4047,78,0,0,0
EA,1624492800,1957,1873,75,3,1,0
EF,1624492800,8619,8338,272,0,4,0
EIC,1624492800,6216,5966,247,0,1,0
G,1624492800,5700,5481,202,0,0,0
GRZ,1624492800,7844,7599,227,0,10,0
GTH,1624492800,8660,8433,204,1,5,0
HBN,1624492800,5373,5114,242,0,1,0
IK,1624492800,6509,6290,219,0,2,0
J,1624492800,4333,4246,82,0,1,0
KYF,1624492800,3681,3528,143,0,6,0
NDH,1624492800,2935,2863,70,0,0,0
SHK,1624492800,4733,4604,125,3,3,0
SHL,1624492800,2176,2062,113,0,1,0
SLF,1624492800,6782,6478,287,1,1,0
SM,1624492800,10002,9621,368,0,1,0
SOK,1624492800,6448,6257,177,3,1,0
SOM,1624492800,4164,4029,131,0,1,0
SON,1624492800,4252,4074,163,2,2,0
UH,1624492800,6420,6124,259,1,5,2
WAK,1624492800,8298,8016,246,5,5,0
WE,1624492800,2614,2507,103,0,0,1
TH,1624492800,128728,124125,4324,18,61,3
