Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1632700800,7195,6782,293,1,2,0
AP,1632700800,4305,4162,79,0,24,0
EA,1632700800,1975,1897,78,0,0,0
EF,1632700800,9346,8897,275,35,53,0
EIC,1632700800,6480,6150,250,10,5,0
G,1632700800,6015,5711,206,16,9,0
GRZ,1632700800,8047,7707,240,1,3,0
GTH,1632700800,9085,8766,207,7,12,0
HBN,1632700800,5653,5324,252,16,6,0
IK,1632700800,6792,6491,219,6,7,1
J,1632700800,4649,4362,84,5,14,0
KYF,1632700800,3798,3597,145,0,4,0
NDH,1632700800,3079,2963,70,7,1,0
SHK,1632700800,4932,4698,133,3,6,1
SHL,1632700800,2266,2140,113,0,5,0
SLF,1632700800,7058,6637,290,6,14,1
SM,1632700800,10379,9894,372,3,16,0
SOK,1632700800,6621,6370,185,8,1,0
SOM,1632700800,4332,4088,136,19,2,0
SON,1632700800,4448,4164,165,0,1,1
UH,1632700800,6687,6248,265,2,17,1
WAK,1632700800,8768,8361,250,5,3,0
WE,1632700800,2788,2566,104,6,2,0
TH,1632700800,134698,127975,4411,156,207,5
