Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1613088000,4564,3756,184,11,73,1
AP,1613088000,2149,1864,38,20,16,1
EA,1613088000,940,847,44,3,4,0
EF,1613088000,4764,4291,152,34,60,0
EIC,1613088000,3862,3421,134,26,36,0
G,1613088000,2895,2632,117,11,8,2
GRZ,1613088000,3398,3142,114,7,7,5
GTH,1613088000,4008,3502,134,20,47,0
HBN,1613088000,3542,3148,158,11,26,1
IK,1613088000,3197,2905,116,11,18,0
J,1613088000,2753,2561,43,15,13,0
KYF,1613088000,1880,1717,79,9,9,1
NDH,1613088000,1559,1414,42,7,3,1
SHK,1613088000,2623,2410,73,18,15,0
SHL,1613088000,1216,1049,77,9,4,1
SLF,1613088000,4201,3802,195,12,18,2
SM,1613088000,5396,4668,188,47,48,0
SOK,1613088000,3322,2984,79,27,3,6
SOM,1613088000,2012,1820,77,13,13,2
SON,1613088000,2631,2414,131,4,11,0
UH,1613088000,4229,3750,174,38,40,0
WAK,1613088000,3665,3272,127,36,12,3
WE,1613088000,1666,1469,90,29,8,1
TH,1613088000,70472,62838,2566,418,492,27
