Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1645142400,17114,14046,390,146,37,1
AP,1645142400,14289,12010,119,87,71,0
EA,1645142400,0,0,0,0,0,0
EF,1645142400,31843,29187,435,375,292,0
EIC,1645142400,16211,12557,301,203,48,0
G,1645142400,15797,13536,325,107,148,0
GRZ,1645142400,18423,16253,302,78,55,0
GTH,1645142400,24876,21592,315,210,39,0
HBN,1645142400,15166,12897,382,107,63,0
IK,1645142400,20579,18586,401,179,139,1
J,1645142400,15480,12143,127,192,102,0
KYF,1645142400,11676,10275,216,153,95,0
NDH,1645142400,10506,8827,95,157,57,0
SHK,1645142400,15949,12426,196,181,51,0
SHL,1645142400,6196,5103,166,56,69,0
SLF,1645142400,19929,17531,476,174,92,1
SM,1645142400,26288,23067,588,384,100,0
SOK,1645142400,17469,14621,290,113,55,1
SOM,1645142400,12593,10480,210,226,77,0
SON,1645142400,11986,10162,267,70,17,0
UH,1645142400,17799,15861,381,149,113,0
WAK,1645142400,27348,23361,417,270,151,0
WE,1645142400,9695,7481,133,85,40,0
TH,1645142400,377212,322002,6532,3702,1911,4
