Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1628553600,6953,6615,293,5,0,0
AP,1628553600,4120,4042,78,0,0,0
EA,1628553600,1968,1883,78,2,0,0
EF,1628553600,8679,8383,273,4,6,0
EIC,1628553600,6275,6009,250,0,0,0
G,1628553600,5741,5520,205,2,0,1
GRZ,1628553600,7890,7635,239,0,1,0
GTH,1628553600,8711,8490,205,0,1,0
HBN,1628553600,5432,5172,249,2,1,0
IK,1628553600,6535,6303,218,7,0,0
J,1628553600,4356,4254,84,2,0,0
KYF,1628553600,3689,3540,145,2,0,0
NDH,1628553600,2944,2873,70,0,0,0
SHK,1628553600,4771,4636,127,3,0,0
SHL,1628553600,2184,2069,113,0,0,0
SLF,1628553600,6792,6499,288,0,0,0
SM,1628553600,10069,9684,371,3,6,0
SOK,1628553600,6513,6316,185,0,0,0
SOM,1628553600,4172,4032,136,0,0,0
SON,1628553600,4263,4094,163,1,0,0
UH,1628553600,6432,6165,264,2,0,0
WAK,1628553600,8325,8067,250,1,0,0
WE,1628553600,2630,2516,103,1,-1,0
TH,1628553600,129444,124797,4387,37,14,1
