Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1651104000,30728,28247,426,36,203,2
AP,1651104000,26512,24387,129,38,280,0
EA,1651104000,0,0,0,0,0,0
EF,1651104000,63107,61381,500,158,147,0
EIC,1651104000,35118,30709,330,136,377,0
G,1651104000,28354,27293,352,62,2,0
GRZ,1651104000,29939,25532,352,413,342,0
GTH,1651104000,42348,41063,331,99,33,0
HBN,1651104000,23068,21101,398,35,141,0
IK,1651104000,37311,35759,422,113,110,0
J,1651104000,34289,30688,141,136,370,0
KYF,1651104000,21800,19910,236,34,103,0
NDH,1651104000,23610,22439,101,54,200,0
SHK,1651104000,29478,27317,217,34,159,0
SHL,1651104000,10115,9607,175,19,4,1
SLF,1651104000,35077,33582,523,92,82,0
SM,1651104000,42883,40827,644,99,80,0
SOK,1651104000,29077,27394,316,51,149,1
SOM,1651104000,22774,22115,228,54,9,0
SON,1651104000,19830,17208,284,43,82,0
UH,1651104000,33696,31904,408,160,2,0
WAK,1651104000,49617,47202,441,209,180,1
WE,1651104000,21159,18102,149,48,273,0
TH,1651104000,689890,643767,7103,2123,3328,5
