Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1669507200,39081,37864,501,0,25,0
AP,1669507200,31979,31488,145,0,2,0
EA,1669507200,0,0,0,0,0,0
EF,1669507200,78305,77330,567,0,64,0
EIC,1669507200,45791,45160,369,0,12,0
G,1669507200,35680,35091,387,0,35,0
GRZ,1669507200,38662,37948,422,0,22,0
GTH,1669507200,51721,51181,372,0,23,0
HBN,1669507200,27842,27097,441,0,1,0
IK,1669507200,47378,46644,446,0,8,0
J,1669507200,45661,44807,173,0,1,0
KYF,1669507200,26362,25756,258,0,0,0
NDH,1669507200,28197,27764,109,0,11,0
SHK,1669507200,36664,35929,241,0,4,0
SHL,1669507200,12606,12332,199,0,16,0
SLF,1669507200,41290,40477,581,0,22,0
SM,1669507200,55392,54371,732,0,49,0
SOK,1669507200,33854,33156,344,0,4,0
SOM,1669507200,27091,26688,256,0,19,0
SON,1669507200,24087,23457,300,0,0,0
UH,1669507200,43112,42537,425,0,20,0
WAK,1669507200,63121,62277,463,0,27,0
WE,1669507200,26951,26630,182,0,14,0
TH,1669507200,860827,845984,7913,0,379,0
