Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1655942400,31950,30961,469,30,6,0
AP,1655942400,27423,26859,129,32,0,0
EA,1655942400,0,0,0,0,0,0
EF,1655942400,65482,64361,533,39,57,0
EIC,1655942400,37522,36394,343,112,32,0
G,1655942400,29387,28740,358,24,24,0
GRZ,1655942400,33626,32910,370,75,3,0
GTH,1655942400,44034,43247,340,55,24,0
HBN,1655942400,23963,23279,415,29,26,0
IK,1655942400,39020,38240,427,30,35,0
J,1655942400,36756,35471,145,90,38,0
KYF,1655942400,22558,21985,241,21,2,0
NDH,1655942400,24294,23933,102,24,12,0
SHK,1655942400,30519,29831,222,29,4,0
SHL,1655942400,10609,10334,180,6,9,0
SLF,1655942400,35886,35148,546,20,24,0
SM,1655942400,44900,43768,653,69,38,0
SOK,1655942400,29851,29279,331,34,4,0
SOM,1655942400,23385,22974,243,22,7,0
SON,1655942400,20462,19921,285,30,3,0
UH,1655942400,35470,34664,414,46,25,0
WAK,1655942400,52012,50962,449,66,14,0
WE,1655942400,22490,21778,157,25,9,0
TH,1655942400,721599,705039,7352,908,396,0
