Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1677024000,40363,39663,530,28,7,0
AP,1677024000,32564,32320,150,9,2,0
EA,1677024000,0,0,0,0,0,0
EF,1677024000,80569,79702,622,32,17,0
EIC,1677024000,47045,46494,386,21,8,1
G,1677024000,36783,36317,410,7,2,0
GRZ,1677024000,39400,38886,446,15,0,1
GTH,1677024000,52929,52400,381,23,2,0
HBN,1677024000,28217,27701,443,13,2,0
IK,1677024000,48469,47896,458,10,11,0
J,1677024000,47143,46719,183,14,8,0
KYF,1677024000,26884,26548,276,0,1,0
NDH,1677024000,29076,28856,112,9,8,0
SHK,1677024000,37729,37277,258,12,6,0
SHL,1677024000,12857,12626,210,2,0,0
SLF,1677024000,41973,41291,597,22,10,0
SM,1677024000,56843,55923,762,28,12,0
SOK,1677024000,34417,33991,353,0,4,0
SOM,1677024000,27686,27354,269,13,4,0
SON,1677024000,24597,24180,305,16,4,0
UH,1677024000,43891,43390,451,14,2,0
WAK,1677024000,64574,63830,469,17,6,0
WE,1677024000,27427,27188,196,2,5,0
TH,1677024000,881436,870552,8267,307,121,2
