Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1609459200,3024,1382,45,51,39,0
AP,1609459200,1087,877,10,0,23,0
EA,1609459200,608,322,8,26,2,0
EF,1609459200,3012,2420,69,18,55,6
EIC,1609459200,2309,1687,66,42,76,2
G,1609459200,2143,1558,80,0,49,0
GRZ,1609459200,2402,1924,72,21,35,0
GTH,1609459200,2005,1532,65,52,34,0
HBN,1609459200,2366,1789,63,0,1,0
IK,1609459200,2114,1522,48,57,58,3
J,1609459200,1803,1196,18,14,10,1
KYF,1609459200,1158,945,29,11,32,0
NDH,1609459200,892,685,19,3,22,0
SHK,1609459200,1638,1059,30,41,33,1
SHL,1609459200,739,521,19,4,17,0
SLF,1609459200,2338,1630,68,0,44,0
SM,1609459200,2875,2274,76,47,53,1
SOK,1609459200,2145,1587,42,24,41,1
SOM,1609459200,1263,944,26,25,23,0
SON,1609459200,1957,1505,72,4,47,0
UH,1609459200,2674,1605,53,74,4,0
WAK,1609459200,2309,1468,23,54,9,0
WE,1609459200,1014,763,26,29,28,0
TH,1609459200,43875,31195,1027,597,735,15
