Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1681344000,40616,39970,541,7,5,1
AP,1681344000,32727,32518,153,1,4,0
EA,1681344000,0,0,0,0,0,0
EF,1681344000,81269,80500,628,12,2,0
EIC,1681344000,47446,46988,387,4,6,0
G,1681344000,36959,36509,414,3,5,0
GRZ,1681344000,39615,39106,452,0,5,0
GTH,1681344000,53177,52749,384,0,3,0
HBN,1681344000,28399,27890,443,2,6,0
IK,1681344000,48748,48253,462,3,2,0
J,1681344000,47483,47169,189,0,4,0
KYF,1681344000,26982,26671,277,1,0,0
NDH,1681344000,29306,29127,115,5,5,0
SHK,1681344000,38100,37779,262,4,6,0
SHL,1681344000,12939,12715,213,1,0,0
SLF,1681344000,42245,41577,609,7,9,0
SM,1681344000,57235,56415,776,1,-3,4
SOK,1681344000,34638,34225,356,6,4,0
SOM,1681344000,27809,27518,272,3,0,1
SON,1681344000,24772,24427,311,1,2,0
UH,1681344000,44024,43543,454,2,4,0
WAK,1681344000,65211,64599,472,6,8,0
WE,1681344000,27649,27423,201,9,2,0
TH,1681344000,887349,877671,8371,78,79,6
