Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1659916800,34213,32333,477,79,82,0
AP,1659916800,29064,27899,133,41,31,0
EA,1659916800,0,0,0,0,0,0
EF,1659916800,69474,68326,536,105,122,0
EIC,1659916800,41514,40272,355,49,265,0
G,1659916800,31482,30546,369,70,60,2
GRZ,1659916800,35261,34278,372,22,59,0
GTH,1659916800,46296,45495,344,81,53,0
HBN,1659916800,25150,24335,418,50,18,0
IK,1659916800,41434,40566,434,50,55,0
J,1659916800,40248,38350,146,33,139,0
KYF,1659916800,23862,22727,242,71,25,0
NDH,1659916800,25582,24920,105,22,34,0
SHK,1659916800,32512,31164,225,62,73,0
SHL,1659916800,11205,10875,185,10,32,0
SLF,1659916800,37444,36454,552,40,57,0
SM,1659916800,48142,46797,682,0,126,0
SOK,1659916800,31101,30216,335,19,41,0
SOM,1659916800,24408,23931,244,15,44,1
SON,1659916800,21557,20614,288,42,33,0
UH,1659916800,38147,37173,417,68,60,0
WAK,1659916800,55705,54129,451,97,148,0
WE,1659916800,23972,23061,166,31,78,1
TH,1659916800,767773,744461,7476,1057,1635,4
