Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1633305600,7269,6822,293,4,7,0
AP,1633305600,4349,4210,80,2,10,0
EA,1633305600,0,0,0,0,0,0
EF,1633305600,9517,9028,275,43,1,0
EIC,1633305600,6561,6206,250,0,11,0
G,1633305600,6084,5776,206,19,13,0
GRZ,1633305600,8160,7728,240,1,9,0
GTH,1633305600,9215,8851,207,4,15,0
HBN,1633305600,5699,5373,252,11,3,0
IK,1633305600,6855,6546,219,5,9,0
J,1633305600,4722,4427,84,0,7,0
KYF,1633305600,3853,3633,145,0,4,0
NDH,1633305600,3109,2996,70,7,0,0
SHK,1633305600,4987,4728,133,3,7,0
SHL,1633305600,2294,2152,113,6,3,0
SLF,1633305600,7174,6728,294,1,14,1
SM,1633305600,10522,9991,372,21,17,0
SOK,1633305600,6667,6383,185,10,2,0
SOM,1633305600,4399,4130,136,21,8,0
SON,1633305600,4462,4224,165,1,8,0
UH,1633305600,6825,6337,265,1,20,0
WAK,1633305600,10819,10350,328,8,18,0
WE,1633305600,2828,2592,104,9,0,0
TH,1633305600,136370,129211,4416,177,186,1
