Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1684972800,40670,40104,543,0,2,0
AP,1684972800,32772,32598,154,0,2,0
EA,1684972800,0,0,0,0,0,0
EF,1684972800,81406,80742,637,1,-1,2
EIC,1684972800,47517,47101,395,6,1,1
G,1684972800,37001,36566,417,0,2,0
GRZ,1684972800,39677,39205,456,0,1,0
GTH,1684972800,53218,52823,387,0,1,0
HBN,1684972800,28419,27963,447,0,0,0
IK,1684972800,48804,48329,465,0,0,0
J,1684972800,47587,47352,194,0,0,0
KYF,1684972800,27000,26712,278,2,1,0
NDH,1684972800,29372,29227,115,0,1,0
SHK,1684972800,38169,37903,262,0,3,0
SHL,1684972800,12959,12739,214,0,1,0
SLF,1684972800,42305,41662,610,0,0,0
SM,1684972800,57320,56521,786,1,2,0
SOK,1684972800,34677,34307,356,0,0,0
SOM,1684972800,27851,27570,272,1,2,0
SON,1684972800,24798,24474,312,0,0,0
UH,1684972800,44067,43594,455,0,1,0
WAK,1684972800,65305,64798,472,7,1,0
WE,1684972800,27681,27469,207,1,1,0
TH,1684972800,888575,879759,8434,19,21,3
