Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1646179200,19307,14922,392,227,81,0
AP,1646179200,16353,13180,120,232,126,0
EA,1646179200,0,0,0,0,0,0
EF,1646179200,34458,32773,445,207,544,0
EIC,1646179200,19213,13855,304,412,207,1
G,1646179200,17995,15343,327,342,192,0
GRZ,1646179200,19572,16860,332,67,95,0
GTH,1646179200,26958,24400,315,206,218,0
HBN,1646179200,16669,13830,382,220,86,0
IK,1646179200,22980,20594,403,228,157,0
J,1646179200,18209,13410,130,309,134,0
KYF,1646179200,12969,11286,219,115,80,0
NDH,1646179200,12286,9641,95,1,64,0
SHK,1646179200,18527,13433,196,309,183,0
SHL,1646179200,6817,5972,168,45,60,0
SLF,1646179200,22973,19266,480,540,184,0
SM,1646179200,29261,25566,605,463,235,0
SOK,1646179200,19103,15468,292,142,88,0
SOM,1646179200,14152,12437,211,178,168,0
SON,1646179200,13126,10807,269,133,80,0
UH,1646179200,19995,17337,385,197,268,0
WAK,1646179200,30639,25796,420,455,307,0
WE,1646179200,11161,8260,134,117,77,1
TH,1646179200,422723,354436,6624,5145,3634,2
