Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1678233600,40435,39752,534,6,3,3
AP,1678233600,32622,32371,151,5,4,0
EA,1678233600,0,0,0,0,0,0
EF,1678233600,80875,79947,624,31,4,2
EIC,1678233600,47212,46648,386,12,17,0
G,1678233600,36838,36378,411,5,4,0
GRZ,1678233600,39452,38933,446,4,4,0
GTH,1678233600,53038,52523,382,13,16,0
HBN,1678233600,28275,27752,443,1,6,0
IK,1678233600,48582,48010,460,11,6,0
J,1678233600,47221,46842,185,1,1,0
KYF,1678233600,26919,26576,276,1,1,0
NDH,1678233600,29162,28952,113,7,2,0
SHK,1678233600,37878,37352,260,49,11,0
SHL,1678233600,12884,12647,210,0,2,0
SLF,1678233600,42084,41356,601,14,6,0
SM,1678233600,57049,56128,766,15,23,0
SOK,1678233600,34505,34033,355,8,4,0
SOM,1678233600,27732,27423,269,2,9,0
SON,1678233600,24671,24257,307,6,11,0
UH,1678233600,43947,43426,451,-1,1,0
WAK,1678233600,64845,64014,470,15,28,0
WE,1678233600,27522,27242,197,8,10,0
TH,1678233600,883748,872562,8297,213,173,5
