Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1634083200,7432,6865,293,16,5,0
AP,1634083200,4410,4271,80,10,5,0
EA,1634083200,0,0,0,0,0,0
EF,1634083200,9842,9210,276,83,16,0
EIC,1634083200,6737,6307,251,12,8,0
G,1634083200,6200,5864,207,8,12,0
GRZ,1634083200,8368,7761,240,39,13,0
GTH,1634083200,9451,9006,208,68,14,0
HBN,1634083200,5789,5436,254,0,7,0
IK,1634083200,6969,6622,219,23,9,0
J,1634083200,4818,4510,84,9,12,0
KYF,1634083200,4041,3701,145,29,7,0
NDH,1634083200,3141,3033,70,0,2,0
SHK,1634083200,5100,4775,133,35,8,0
SHL,1634083200,2335,2178,113,6,3,0
SLF,1634083200,7308,6873,297,23,22,0
SM,1634083200,10793,10136,376,37,12,0
SOK,1634083200,6793,6408,188,2,1,0
SOM,1634083200,4507,4169,136,15,5,0
SON,1634083200,4492,4264,166,11,4,0
UH,1634083200,7047,6494,266,44,27,1
WAK,1634083200,11088,10470,328,42,19,0
WE,1634083200,2926,2643,105,25,4,0
TH,1634083200,139587,130996,4435,537,215,1
