Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1660003200,34240,32413,477,27,80,0
AP,1660003200,29121,28003,133,57,104,0
EA,1660003200,0,0,0,0,0,0
EF,1660003200,69572,68343,536,98,17,0
EIC,1660003200,41574,40407,355,60,135,0
G,1660003200,31505,30646,369,23,100,0
GRZ,1660003200,35309,34318,372,48,40,0
GTH,1660003200,46359,45555,346,63,60,2
HBN,1660003200,25170,24365,418,20,30,0
IK,1660003200,41479,40625,434,45,59,0
J,1660003200,40363,38486,149,115,136,3
KYF,1660003200,23878,22754,242,16,27,0
NDH,1660003200,25610,24956,105,28,36,0
SHK,1660003200,32568,31217,225,56,53,0
SHL,1660003200,11226,10889,185,21,14,0
SLF,1660003200,37494,36518,553,50,64,1
SM,1660003200,48142,46880,682,0,83,0
SOK,1660003200,31128,30257,335,27,41,0
SOM,1660003200,24434,23973,245,26,42,1
SON,1660003200,21563,20646,288,6,32,0
UH,1660003200,38198,37239,417,51,66,0
WAK,1660003200,55796,54263,451,91,134,0
WE,1660003200,24022,23116,166,50,55,0
TH,1660003200,768751,745869,7483,978,1408,7
