Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1679184000,40502,39812,534,0,9,0
AP,1679184000,32667,32404,153,0,10,0
EA,1679184000,0,0,0,0,0,0
EF,1679184000,81041,80088,628,0,26,0
EIC,1679184000,47310,46773,387,0,17,0
G,1679184000,36889,36418,411,0,10,0
GRZ,1679184000,39513,38965,448,0,2,0
GTH,1679184000,53107,52600,382,0,17,0
HBN,1679184000,28310,27778,443,0,5,0
IK,1679184000,48640,48102,461,0,2,0
J,1679184000,47351,46934,185,0,10,0
KYF,1679184000,26945,26602,276,0,1,0
NDH,1679184000,29200,29006,113,0,7,0
SHK,1679184000,37954,37538,262,0,16,0
SHL,1679184000,12912,12667,211,0,2,0
SLF,1679184000,42146,41430,603,0,9,0
SM,1679184000,57102,56264,768,0,17,0
SOK,1679184000,34567,34078,356,0,5,0
SOM,1679184000,27760,27449,270,0,2,0
SON,1679184000,24725,24323,311,0,8,0
UH,1679184000,43972,43461,452,0,5,0
WAK,1679184000,65003,64159,471,0,21,0
WE,1679184000,27584,27297,197,0,5,0
TH,1679184000,885200,874148,8322,0,206,0
