Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1670716800,39517,38294,502,0,28,0
AP,1670716800,32133,31734,147,0,23,0
EA,1670716800,0,0,0,0,0,0
EF,1670716800,78915,78011,575,0,52,0
EIC,1670716800,46042,45445,372,0,20,0
G,1670716800,36078,35421,389,0,53,0
GRZ,1670716800,38924,38195,426,0,19,0
GTH,1670716800,51964,51410,372,0,42,0
HBN,1670716800,27919,27309,442,0,23,0
IK,1670716800,47663,46950,446,0,6,0
J,1670716800,46065,45224,174,0,5,0
KYF,1670716800,26482,26014,258,0,25,0
NDH,1670716800,28388,27968,110,0,11,0
SHK,1670716800,36942,36222,244,0,4,0
SHL,1670716800,12693,12415,200,0,5,0
SLF,1670716800,41447,40687,584,0,17,0
SM,1670716800,55772,54726,735,0,39,0
SOK,1670716800,34045,33379,345,0,23,0
SOM,1670716800,27232,26832,257,0,6,0
SON,1670716800,24221,23670,301,0,23,0
UH,1670716800,43327,42741,425,0,19,0
WAK,1670716800,63378,62631,463,0,26,0
WE,1670716800,27077,26781,185,0,17,0
TH,1670716800,866224,852059,7952,0,486,0
